"Theta [deg]","dB(GainLHCP) [] - Freq='0.159GHz' Phi='0deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='5deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='10deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='15deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='20deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='25deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='30deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='35deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='40deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='45deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='50deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='55deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='60deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='65deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='70deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='75deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='80deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='85deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='90deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='95deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='100deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='105deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='110deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='115deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='120deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='125deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='130deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='135deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='140deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='145deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='150deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='155deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='160deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='165deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='170deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='175deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='180deg'"
-67,-7.10379335857648,-7.72431506747141,-8.44594139213902,-9.26339657353373,-10.174176923849,-11.1750539917245,-12.2597690649156,-13.419670557465,-14.6465718923273,-15.9357998670717,-17.2885074839941,-18.713436582356,-20.2257923096242,-21.8349436991551,-23.5004990431553,-24.9938297819426,-25.6181787324622,-24.5322497972826,-22.1405863796462,-19.4870327653233,-17.0846184388997,-15.0511512331246,-13.3671979214594,-11.9737959607161,-10.8051840941878,-9.80328179541565,-8.92632797245854,-8.15304155185551,-7.4813581832248,-6.92223576695177,-6.49113348606308,-6.20038626966062,-6.05470214894728,-6.05052954426444,-6.178759391322,-6.42913248845237,-6.79401977609352
-66,-6.73214969987256,-7.31418796771388,-7.99390945801852,-8.76952706798126,-9.64106273715389,-10.6060309544901,-11.6566543703669,-12.7803113461238,-13.9627204058407,-15.1920645534098,-16.4626803133022,-17.7773032215112,-19.1446131241238,-20.5644705850666,-21.9857931104452,-23.2032593883616,-23.703586485986,-22.8964122730685,-20.9569842677847,-18.6364085327447,-16.432737430846,-14.5153420976936,-12.9009647969371,-11.5512209883314,-10.4121290541079,-9.43226821146127,-8.57308667358327,-7.81410594795248,-7.15271859991202,-6.59905124536049,-6.16820007539068,-5.87289644576174,-5.71889206982871,-5.70396414148694,-5.82016032388544,-6.05782327024027,-6.40922437613336
-65,-6.32000431301076,-6.86659648100097,-7.5084591364386,-8.24662126326565,-9.08284044941135,-10.0148388540999,-11.0333218461803,-12.1223311878454,-13.2626346355658,-14.4366348668376,-15.6331318209364,-16.8499761558872,-18.0907440866174,-19.3489084939623,-20.5695721164346,-21.5735536633071,-21.9743800167324,-21.3483253237716,-19.7610556358729,-17.7422279556616,-15.7354720500052,-13.9369140522433,-12.3930567001459,-11.0855568368407,-9.97315110288511,-9.01230981650138,-8.16878170294781,-7.42356609836872,-6.77363742550808,-6.22793759431445,-5.800596791996,-5.50413796149788,-5.34491410411348,-5.32181561502973,-5.42805107961254,-5.65473723412759,-5.99431110438867
-64,-5.87476586018994,-6.38940723743551,-6.99769923768088,-7.7027562677328,-8.50734142463532,-9.4089557164744,-10.3968611095884,-11.4524048523914,-12.5525120229653,-13.6751032107379,-14.8045999403448,-15.9348642993013,-17.0653835396528,-18.1853927733765,-19.240253295022,-20.0761330668792,-20.3970698835722,-19.8925022008076,-18.5767798541485,-16.8216033780217,-15.002477942705,-13.3221631886727,-11.8490445365543,-10.5829629878887,-9.49551064628419,-8.55175422536848,-7.72250103909975,-6.99077636289879,-6.35332606258316,-5.8177280779584,-5.3967239137472,-5.10214422901858,-4.94054782142927,-4.91171068613553,-5.0099592724415,-5.22729646623194,-5.55653281283719
-63,-5.40392159630016,-5.89024488692324,-6.46915935978936,-7.14515759563751,-7.92138651730349,-8.79481177896159,-9.75337792177288,-10.7763472399894,-11.837814571524,-12.9123913137867,-13.9811381802699,-15.0346581849455,-16.069097519914,-17.0709278348542,-17.9880598985995,-18.6897133086449,-18.946176708739,-18.5255838018591,-17.4192711154318,-15.8891199179346,-14.2434882957939,-12.6779592124589,-11.275010756946,-10.0499649528551,-8.98671920357572,-8.05913880456575,-7.24350482683915,-6.52525791911852,-5.90113286581428,-5.37731776787673,-4.96492634665232,-4.67475301496425,-4.51323566365446,-4.48081320798465,-4.57284919273575,-4.78228702893523,-5.1024588788129
-62,-4.91458205851336,-5.37610711309525,-5.92951000330258,-6.58003087764344,-7.33070563423899,-8.17775577005694,-9.10796589794924,-10.099064745144,-11.1232009349165,-12.1526925430415,-13.166112413818,-14.1514129691032,-15.1019784656785,-16.0025262048828,-16.8046833197075,-17.3979272011112,-17.6020262321914,-17.2410861676716,-16.2971504047916,-14.956362847832,-13.4676130219235,-12.0112658829222,-10.6771718930811,-9.49305631093759,-8.45405144237739,-7.54259138146009,-6.7405369719094,-6.03597466172493,-5.42584480284105,-4.91503742187411,-4.51296072112001,-4.22916559530996,-4.06972031816787,-4.03552204093479,-4.12286441728003,-4.3256356552604,-4.63778156712471
-61,-4.41318242837585,-4.85314741814858,-5.38444495437336,-6.01253581022628,-6.73997486327336,-7.56211891826929,-8.46476459602047,-9.42458761695583,-10.4125341660552,-11.3994783126698,-12.3622389650113,-13.2866376078917,-14.16377028469,-14.9772914433135,-15.6830137529614,-16.1878592637228,-16.3491564079165,-16.0316441787928,-15.2146575158027,-14.0320268465118,-12.6829010159697,-11.3287464294327,-10.0615566109555,-8.91838896325663,-7.90420384361977,-7.00943995945803,-6.22139244314048,-5.53088364987346,-4.93525569698996,-4.43827013158384,-4.04767769714193,-3.77169730392354,-3.6158558959215,-3.5813307995764,-3.66522407485709,-3.86233319056257,-4.16726115012061
-60,-3.90532741251209,-4.3265943046942,-4.8386800624331,-5.44685003236626,-6.15291970046832,-6.95133001440666,-7.82706345686656,-8.75614927066964,-9.70893729157621,-10.6555460624968,-11.5716469342268,-12.4413820838664,-13.25396567732,-13.9924654519011,-14.6169276885396,-15.0491012000964,-15.175204571853,-14.8900163023884,-14.1732354854157,-13.1223176262654,-11.8961419386609,-10.6364857613006,-9.43376594258811,-8.33156471514562,-7.3430982612699,-6.46601584305667,-5.69271508967404,-5.01673095552542,-4.43597148403791,-3.95328097943397,-3.57488802160217,-3.30768496683708,-3.15655487387887,-3.12280817671123,-3.20422899950382,-3.39645967722063,-3.69476476666854
-59,-3.39574772606817,-3.80076600694101,-4.29602364832854,-4.88627994366697,-5.57244635601365,-6.3480487384563,-7.19742289918031,-8.09628701401659,-9.01487425978751,-9.92309017103481,-10.7959517166521,-11.61631799852,-12.3718812409594,-13.0454533763437,-13.6011205026701,-13.9731200584443,-14.0701307731019,-13.8094968861347,-13.1726225164247,-12.2314437440259,-11.1128469492709,-9.93983047720709,-8.79882125370202,-7.73752120263116,-6.77580497526328,-5.91760566706656,-5.15996718921139,-4.49902826892255,-3.93338964985219,-3.46520252644902,-3.09936098206622,-2.84150409917292,-2.69582616963588,-2.66365549712497,-2.74333517762383,-2.93126935054069,-3.22335882346615
-58,-2.88833204926027,-3.27914281696169,-3.75948296988366,-4.33338826495396,-5.00077674972947,-5.75429715844673,-6.57779472561136,-7.44694725132244,-8.33224025450148,-9.20378214309618,-10.0363307202311,-10.8118102905222,-11.5167151214761,-12.1338345639606,-12.6309741681599,-12.9528221174622,-13.0256699541153,-12.7840519347697,-12.2115698232596,-11.3620866048283,-10.3373419259561,-9.24332813086186,-8.1610905471864,-7.1404939470458,-6.20655126367209,-5.36850155406719,-4.62750726184257,-3.9821416588161,-3.4317866606885,-2.9781169565573,-2.62490414381938,-2.37665159526235,-2.23686500946057,-2.20680542404784,-2.28526059265454,-2.46930339139942,-2.75542467234065
-57,-2.38620278934079,-2.76446753756936,-3.23138222714772,-3.79011977266686,-4.43957364066393,-5.17157885158418,-5.9696322368571,-6.80958521871068,-7.66245114128973,-8.49885104997364,-9.29359569020556,-10.0279794290815,-10.6875911245891,-11.255364976936,-11.702452104689,-11.9822436294877,-12.0349397323984,-11.808330177076,-11.2883002148277,-10.515800690882,-9.57291793922852,-8.55073920758574,-7.52427607377423,-6.54403284539352,-5.638783176738,-4.82210557999552,-4.0987236730737,-3.46943657328593,-2.93445954402467,-2.49518689868846,-2.15448353592209,-1.91585956919532,-1.78216524743782,-1.75453598154109,-1.83210203012883,-2.01250878924547,-2.29277757272984
-56,-1.89181185808874,-2.2588539991271,-2.71347723032957,-3.25791539107427,-3.89004977641469,-4.60098139253263,-5.37398596436167,-6.18525428244376,-7.00652625736409,-7.80915889279171,-8.56825858941155,-9.26475437473475,-9.88359239918958,-10.4079744852524,-10.8120149467596,-11.0563262084109,-11.0921548946376,-10.8776216664738,-10.4007951680026,-9.69333278729742,-8.82200030215422,-7.86509554265252,-6.89144454473434,-5.95105299365188,-5.07525477374547,-4.28105652688895,-3.57618730302757,-2.96344054143345,-2.443884498021,-2.01880174802422,-1.69035618866518,-1.46121715028673,-1.33363492359201,-1.3085835907038,-1.38544756760367,-1.56235050192364,-1.83677734955001
-55,-1.40704062935892,-1.76389155444668,-2.20705897563762,-2.73781062651895,-3.35305950105441,-4.04326166289006,-4.79158424634612,-5.57468303323231,-6.36516183437527,-7.13526820323381,-7.86058972161746,-8.52191709430461,-9.10378711453808,-9.58976118949115,-9.95655242831342,-10.1707500794989,-10.1924159544694,-9.98779779473768,-9.54697120197096,-8.89486644402262,-8.08631272694862,-7.18878353488692,-6.26508323951927,-5.36390374341917,-4.51812676662045,-3.74735842316834,-3.06180093958041,-2.46600056046341,-1.96187032479059,-1.55071949363083,-1.23419809002872,-1.01428647166997,-0.892704033165005,-0.870246177336997,-0.946477288450784,-1.11991049639525,-1.38842513506924
-54,-0.933294727609829,-1.28073929507,-1.71304305419184,-2.23051777164766,-2.82917373331787,-3.49891535729905,-4.22289964046244,-4.97834027279294,-5.73879429118056,-6.47750093009586,-7.17066787924711,-7.79913962197604,-8.34724798736092,-8.79898410383731,-9.13332769308085,-9.32180768672478,-9.33154976380544,-9.13524810879089,-8.72478571456976,-8.12020421020904,-7.36702448826656,-6.52363644810728,-5.64716891559072,-4.78444442682079,-3.96906326378433,-3.22249943143514,-2.55693379960367,-1.97842355490598,-1.48969545036138,-1.09219380483687,-0.787218857776761,-0.576205927843917,-0.460419245588587,-0.440472430017067,-0.516049276764891,-0.685971406844103,-0.948444411413857
-53,-0.471588941852808,-0.810207551511867,-1.23204458809624,-1.73649311275143,-2.31874035766895,-2.96823286592903,-3.66820295128889,-4.39648894586949,-5.12765375375227,-5.83598870244543,-6.49842292313935,-7.09601469039391,-7.61306706546107,-8.03405500454694,-8.33993119617297,-8.50630592617984,-8.5059871534595,-8.3168204421248,-7.93229815840516,-7.36890091476785,-6.66487592082405,-5.8710255924017,-5.03924026301396,-4.21411921858083,-3.42932040305766,-2.70755586845987,-2.06253661502468,-1.50159562909296,-1.02822436581584,-0.644082468364324,-0.350259796471668,-0.147778201372313,-0.0375239628601871,-0.0199363777842005,-0.094770655853118,-0.261084980599164,-0.517346785186966
-52,-0.0226205648915721,-0.352826503751142,-0.764439836828967,-1.25599114673183,-1.82193241315856,-2.45134388086465,-3.12760686225176,-3.82923046218759,-4.53180872364753,-5.21071512069001,-5.84367151319285,-6.41208089307632,-6.90036682561999,-7.29352991614964,-7.57424202217284,-7.72148897882574,-7.71266721768657,-7.52976667084113,-7.16770303064727,-6.64035969382414,-5.98028189866706,-5.23194450779293,-4.44246796910828,-3.65402674198496,-2.89982411829299,-2.20327997955305,-1.57923682524021,-1.0360800294574,-0.578003383448778,-0.206936953377815,0.0761248437930157,0.270456864859834,0.375475813524373,0.390901840560023,0.316945127516028,0.154373258344387,-0.095484052132821
-51,0.41316877718342,0.0910970811197001,-0.310416235395686,-0.789107993565154,-1.33878638789175,-1.94825291662667,-2.60110107010628,-3.27654091851213,-3.95120303387356,-4.60155097529246,-5.20614682163685,-5.74684323266926,-6.20830837760731,-6.57610050024212,-6.8343949549821,-6.96497616092457,-6.94896098441494,-6.77169448865479,-6.42934511466949,-5.93390023429244,-5.31341514236081,-4.60708332997654,-3.85771900922798,-3.10498224453212,-2.38123641981416,-1.71017220494873,-1.10741551867363,-0.582195818997389,-0.139337630442527,0.218925241965794,0.491601967855195,0.678163155933961,0.778258309229155,0.79174734613757,0.718832938528533,0.560161175994965,0.316911440285481
-50,0.83554182224509,0.521433454828263,0.12998723602794,-0.335816061376941,-0.869232657178968,-1.45886763913313,-2.08858059137777,-2.73830062729109,-3.38568624795609,-4.00828335297842,-4.58552305782664,-5.09978978910809,-5.53609736652677,-5.88058548647324,-6.11875203095545,-6.2347108652342,-6.2126093554575,-6.04052479430525,-5.71572358834594,-5.24880654840784,-4.66427209465728,-3.99689248931343,-3.28561357046178,-2.56757161655845,-1.87401076029291,-1.22853967181593,-0.6472686293707,-0.140080071590462,0.287648006090653,0.633363049018488,0.896006984710514,1.07516100607437,1.17064361602233,1.18243210612857,1.11074051757051,0.956136977560286,0.719696063756286
-49,1.24442352825748,0.938192190944048,0.556847563620187,0.104008242758363,-0.413119770175524,-0.983021566367196,-1.58986863836411,-2.21431818038332,-2.83503857028907,-3.43063954610529,-3.9814355697723,-4.47040512477501,-4.88298801825524,-5.20592221358885,-5.42587761605065,-5.52891781027878,-5.50167169148951,-5.33445401898561,-5.02548920704508,-4.58435978114486,-4.03272426947995,-3.40163605373034,-2.72657417697273,-2.04219739524318,-1.37843763064028,-0.758542974649126,-0.198855060536564,0.290263506692734,0.702961163077026,1.03636654785539,1.28930216679749,1.46138973944931,1.55256024219672,1.56288486049302,1.4926010774472,1.34223402127431,1.112791888029
-48,1.63986664571966,1.3414916302199,0.970331528909134,0.530562265321921,0.029766039487107,-0.520492390096149,-1.10473519673862,-1.70435007829644,-2.29899120244952,-2.86830658625309,-3.39349719762533,-3.85818093894936,-4.24828566554506,-4.55115831109084,-4.75451628924849,-4.84606661973725,-4.81448246671215,-4.65192070146982,-4.35743725741594,-3.93986012734718,-3.41855777890146,-2.82143563048278,-2.18086727901399,-1.52911736547676,-0.894681727727334,-0.300233273852147,0.237865778155229,0.708926867625765,1.10670492659661,1.42802158908428,1.67154393153515,1.83687816257124,1.92401883798232,1.93310770611909,1.86441225811033,1.71844181102618,1.49616967764039
-47,2.02202365308755,1.73153410001407,1.37067454751841,0.94409912160152,0.459685037861691,-0.0710168937173144,-0.632912200167163,-1.20811676571513,-1.77724293536999,-2.32094711066914,-2.82131145855944,-3.26262439474125,-3.63134801584619,-3.91544353627146,-4.10357300252386,-4.18484032643742,-4.14961416432679,-3.99157570026258,-3.7104980271566,-3.31464085690712,-2.8215033927318,-2.25630599360437,-1.6486379373032,-1.0284765793561,-0.422812022907764,0.146418463129045,0.66300486425834,1.1160685415495,1.49904917656445,1.80848227865989,2.04285722875783,2.20172138519479,2.28509159975847,2.29315790332907,2.226220020498,2.08479174591562,1.86983647944558
-46,2.39112386513036,2.10858575540755,1.75816345716794,1.34491302960596,0.876931036901161,0.365696786905993,-0.174105997522601,-0.725315746056242,-1.2694736295042,-1.78821215844276,-2.26448305212261,-2.6832644687366,-3.03158536834106,-3.29802177832328,-3.47209513268711,-3.5441078046199,-3.50584511585831,-3.35225554415137,-3.08372593515529,-2.70807664778188,-2.24125910162989,-1.70618364791383,-1.12993839461714,-0.540333669692313,0.0371740571923388,0.581498521886792,1.07672109821933,1.51189131239229,1.88020852078351,2.17794963537031,2.40341552091245,2.55606261731034,2.63589611279778,2.64313372330892,2.57810631732544,2.4413464631325,2.23382663103069
-45,2.7474547097899,2.47296010012755,2.13312241423601,1.73332723410576,1.28182067229247,0.789958996552176,0.271992354579752,-0.255632305862801,-0.775355113156199,-1.26975139172126,-1.72262609558994,-2.11965661555706,-2.44845995090243,-2.69822324490824,-2.85925615051287,-2.92289942589681,-2.8821313653388,-2.73295853135155,-2.47628808333277,-2.11958784225017,-1.67750679414255,-1.17094947263219,-0.624751359724511,-0.0646822989829841,0.485331285258871,1.00513251796626,1.47920403712134,1.89662514412782,2.25042535145834,2.53665505984659,2.75342513233924,2.90007884804241,2.97658263290545,2.983163389261,2.92017961233246,2.78819184508273,2.58819525447749
-44,3.0913463494526,2.82500443426856,2.49590124434065,2.10968396762069,1.67468444297233,1.20209006910943,0.705698570477566,0.201251736032308,-0.29455992608747,-0.765221149945168,-1.19537043193795,-1.57138599441084,-1.88148452279683,-2.11545685295153,-2.26434071415704,-2.32038544024091,-2.27758190527001,-2.13282327874955,-1.88745274350143,-1.54864181616992,-1.12992434394547,-0.650446467873263,-0.13300879109325,0.398531491931892,0.921751236352122,1.41747145355984,1.87066068329243,2.27051417719371,2.60995687096163,2.88484754141399,3.09311299937126,3.23396954070458,3.30732401898096,3.31339636839871,3.25256752230766,3.12543096541518,2.93301350497398
-43,3.42315898456534,3.16508863721773,2.84686574510036,2.47433603452092,2.05585916715601,1.60241320411756,1.12732808230843,0.645650931749614,0.173231748627396,-0.274290672839024,-0.682366298581072,-1.03806947014873,-1.33022037212383,-1.54920285187649,-1.68673105228469,-1.73585672597512,-1.69143681514558,-1.55110949237163,-1.31657812822294,-0.994752340775583,-0.598194141218549,-0.1444934906848,0.345393104839953,0.849395365001183,1.34655010641473,1.81868092883552,2.25130543460745,2.6338068783136,2.95906519301314,3.22278376892683,3.422717067992,3.5579476713311,3.62830770711251,3.63399644369629,3.57541102660119,3.45317942040642,3.26836501807614
-42,3.74327231645609,3.49359582777741,3.18638956162836,2.82763971304562,2.42568160492229,1.99124848816757,1.53719022821787,1.07787050867022,0.628326688347032,0.203353230142279,-0.183287601667309,-0.519356575009483,-0.794274825250956,-0.999005712411999,-1.12589454220284,-1.16870764882389,-1.12304795731826,-0.98718077902056,-0.763101682313405,-0.457477589352071,-0.082008888424431,0.347104266892063,0.81058203178382,1.28801962022346,1.75985914773932,2.20893285760135,2.62135250502272,2.98674863943347,3.29800983375512,3.55072050577888,3.74247876111933,3.87223259614274,3.93972926314519,3.94513613497822,3.88885982859279,3.77156163382005,3.59434314438065
-41,4.05207676169824,3.8109145514719,3.51484735157156,3.16994875323446,2.78448306865557,2.36890790007667,1.93558351179836,1.49820187763457,1.07101454585303,0.668002831788276,0.302165993260334,-0.014929597001635,-0.27329837665615,-0.464467316654393,-0.581372413652671,-0.618420832379569,-0.571861965928965,-0.440489350284977,-0.226530051990862,0.0635827266315167,0.418924690744502,0.824547427781857,1.26270037535922,1.71452849749943,2.1618172361345,2.58839917761832,2.98101028314722,3.32957628813032,3.62704207104365,3.86890874279479,4.05263707719867,4.1770443598615,4.24178716783815,4.24699215167313,4.19306856593551,4.08070783794008,3.91104867856834
-40,4.34996610414812,4.11743223065852,3.83260903085635,3.50160931123545,3.13258489473213,2.73569118343558,2.32279180354587,1.90691918787682,1.50156489048472,1.1199272635981,0.774267969962806,0.475497055125303,0.233018459959152,0.0547595150145054,-0.0527695233167903,-0.0845536806926253,-0.0374053153262747,0.0894375120671229,0.293570169945503,0.56879073247732,0.904883717097299,1.28803668510226,1.70189812620595,2.12905343543391,2.55256517739627,2.95724715686055,3.3304772203742,3.66251410061771,3.9464007769687,4.1775892619325,4.35342399077234,4.47259915584442,4.53467858064865,4.53974164814449,4.48819365502287,4.38075152443642,4.21858788428407
-39,4.63733134549335,4.41352967972371,4.1400349476039,3.82295570622319,3.47029468671762,3.09188250106154,2.69908138360828,2.30427680025112,1.92022521948722,1.55937124671586,1.2332647061762,0.952178073633143,0.724948485737358,0.558977127130975,0.460254848391207,0.433273484248442,0.480728715283343,0.603009351867873,0.79758086896573,1.05847401122459,1.37612819270135,1.73776873139581,2.12832756377885,2.53172794421895,2.9322414355206,3.31563598338446,3.66993893493334,3.98577100662572,4.25630942513907,4.4769893347777,4.64506090918363,4.75910572505038,4.81859589881373,4.82355912069302,4.7743906236241,4.67182722945332,4.51707069024601
-38,4.91455557354515,4.69957653849155,4.43747187326086,4.13430691857968,3.79790326526062,3.43774780613484,3.06469874394001,2.69050757021896,2.32721980495266,1.98655462789458,1.67937590769374,1.41533893528165,1.20273125006599,1.04844873413417,0.957995225467166,0.935387795782891,0.982891346894573,1.10058291540677,1.28583998409304,1.53292927745926,1.8329008912029,2.17393350748318,2.54213937234876,2.92268380586578,3.3009790246476,3.66371439291712,3.99956629007857,4.29953874931024,4.55697404674452,4.76732034817079,4.92775600229067,5.03676253796227,5.09372398140974,5.09861383654512,5.05181183728986,4.95406857095863,4.80660898929139
